Job ID,Material Type,Area (sq/m),Thickness (mm),Material Cost (AED),Waste Percentage,Waste Cost (AED)
JOB_44,GI,29.94,0.6,545.26,0.0696,37.95
JOB_45,GI,27.86,0.8,535.08,0.0659,35.26
JOB_46,PI,25.64,25.0,910.12,0.1369,124.6
JOB_47,GI,58.55,0.6,1042.83,0.0701,73.1
JOB_48,PI,44.0,30.0,2156.83,0.176,379.6
JOB_49,GI,48.49,0.7,1033.55,0.0388,40.1
JOB_50,PI,69.01,20.0,2051.19,0.1433,293.94
JOB_51,PI,52.77,30.0,2331.13,0.2199,512.62
JOB_52,GI,45.35,0.9,1005.04,0.1379,138.6
JOB_53,PI,58.87,20.0,1723.39,0.179,308.49
JOB_54,GI,6.02,0.55,82.81,0.0485,4.02
JOB_55,GI,38.69,1.0,955.37,0.0576,55.03
JOB_56,GI,13.73,0.8,272.29,0.0771,20.99
JOB_57,GI,36.99,0.7,647.03,0.0277,17.92
JOB_58,PI,14.87,25.0,526.73,0.1365,71.9
JOB_59,GI,48.68,1.2,1420.94,0.1446,205.47
JOB_60,GI,22.3,1.1,742.11,0.0432,32.06
JOB_61,GI,61.49,1.1,2058.58,0.1178,242.5
JOB_62,GI,60.37,0.56,869.83,0.0707,61.5
JOB_63,GI,23.17,0.8,457.96,0.0617,28.26
JOB_64,PI,63.3,20.0,2094.81,0.0855,179.11
JOB_65,GI,59.16,1.1,1582.33,0.1029,162.82
JOB_66,PI,33.76,20.0,1076.53,0.1196,128.75
JOB_67,GI,59.45,0.6,896.66,0.0294,26.36
JOB_68,PI,46.7,30.0,2193.2,0.1853,406.4
JOB_69,GI,36.51,0.6,540.02,0.1193,64.42
JOB_70,GI,26.54,1.0,645.54,0.1491,96.25
JOB_71,PI,28.34,25.0,1126.29,0.198,223.01
JOB_72,PI,47.12,25.0,1884.51,0.2169,408.75
JOB_73,GI,54.96,1.1,1446.24,0.0738,106.73
JOB_74,PI,27.19,25.0,986.06,0.1343,132.43
JOB_75,GI,37.7,1.0,923.82,0.0725,66.98
JOB_76,GI,47.38,1.1,1261.16,0.1463,184.51
JOB_77,PI,61.73,20.0,2002.22,0.1091,218.44
JOB_78,PI,57.28,25.0,2328.6,0.1151,268.02
JOB_79,PI,25.21,20.0,795.87,0.1105,87.94
JOB_80,GI,58.82,0.7,1237.66,0.062,76.73
JOB_81,PI,56.53,20.0,1535.03,0.1292,198.33
JOB_82,GI,60.48,1.1,1645.28,0.0261,42.94
JOB_83,PI,31.94,30.0,1432.98,0.1893,271.26
JOB_84,PI,41.63,20.0,1274.4,0.1209,154.07
JOB_85,GI,44.07,0.55,621.42,0.0746,46.36
JOB_86,PI,15.2,20.0,478.06,0.1409,67.36
JOB_87,PI,13.89,20.0,448.3,0.1582,70.92
JOB_88,PI,65.61,30.0,3125.92,0.1057,330.41
JOB_89,GI,37.54,0.6,560.13,0.0803,44.98
JOB_90,PI,23.82,20.0,775.55,0.1603,124.32
JOB_91,PI,15.81,20.0,423.61,0.1099,46.55
JOB_92,PI,29.41,25.0,1182.39,0.1333,157.61
JOB_93,GI,22.89,1.2,665.79,0.1208,80.43
JOB_94,PI,38.05,25.0,1492.58,0.2134,318.52
JOB_95,PI,32.23,20.0,955.82,0.1353,129.32
JOB_96,PI,46.0,20.0,1354.48,0.1073,145.34
JOB_97,GI,61.2,0.8,1188.39,0.0322,38.27
JOB_98,PI,29.35,30.0,1297.75,0.1578,204.78
JOB_99,PI,42.91,25.0,1576.43,0.1026,161.74
JOB_100,PI,40.05,30.0,1780.15,0.1464,260.61
JOB_101,GI,49.56,1.0,1202.94,0.0669,80.48
JOB_102,GI,26.76,0.8,528.54,0.0755,39.9
JOB_103,PI,54.21,30.0,2546.73,0.1018,259.26
JOB_104,PI,42.35,25.0,1564.62,0.1336,209.03
JOB_105,GI,59.48,0.8,1419.67,0.0286,40.6
JOB_106,PI,57.76,30.0,2655.84,0.2096,556.66
JOB_107,GI,57.04,0.7,1225.14,0.0365,44.72
JOB_108,PI,57.34,20.0,1554.82,0.1867,290.28
JOB_109,GI,38.17,0.6,567.49,0.0424,24.06
JOB_110,PI,55.51,25.0,2229.82,0.1328,296.12
JOB_111,PI,51.62,30.0,2306.15,0.2011,463.77
JOB_112,GI,34.13,0.9,750.99,0.0277,20.8
JOB_113,PI,50.3,20.0,1580.55,0.1119,176.86
JOB_114,GI,34.41,0.6,617.65,0.0645,39.84
JOB_115,PI,27.75,20.0,761.77,0.1412,107.56
JOB_116,PI,18.87,30.0,852.19,0.1309,111.55
JOB_117,PI,33.76,20.0,978.15,0.1082,105.84
JOB_118,GI,21.04,0.8,406.4,0.1674,68.03
JOB_119,PI,27.11,25.0,947.86,0.0991,93.93
JOB_120,GI,42.08,0.8,832.32,0.0794,66.09
JOB_121,GI,41.48,1.0,1014.84,0.0583,59.17
JOB_122,GI,47.16,0.6,723.67,0.0404,29.24
JOB_123,PI,34.46,30.0,1579.49,0.199,314.32
JOB_124,PI,12.64,25.0,500.14,0.1105,55.27
JOB_125,GI,47.71,0.6,722.94,0.0551,39.83
JOB_126,GI,42.38,0.7,749.47,0.1328,99.53
JOB_127,PI,59.69,20.0,1827.29,0.1005,183.64
JOB_128,GI,26.13,1.1,711.12,0.0521,37.05
JOB_129,GI,22.82,1.2,662.96,0.0405,26.85
JOB_130,GI,46.02,1.0,1366.47,0.0999,136.51
JOB_131,PI,29.74,20.0,826.44,0.1087,89.83
JOB_132,PI,45.21,25.0,1839.22,0.1242,228.43
JOB_133,PI,12.98,20.0,365.79,0.1463,53.52
JOB_134,PI,56.46,20.0,1653.36,0.1539,254.45
JOB_135,GI,64.36,0.56,927.62,0.0433,40.17
JOB_136,GI,50.66,1.2,1867.51,0.0396,73.95
JOB_137,PI,18.1,30.0,836.65,0.1488,124.49
JOB_138,PI,28.42,20.0,914.7,0.1328,121.47
JOB_139,PI,63.52,20.0,1980.1,0.1232,243.95
JOB_140,GI,31.97,0.55,541.78,0.0522,28.28
JOB_141,PI,52.84,20.0,1521.24,0.1083,164.75
JOB_142,PI,46.14,25.0,1915.61,0.1979,379.1
JOB_143,PI,33.39,25.0,1330.51,0.1425,189.6
JOB_144,GI,63.29,0.7,1121.57,0.1606,180.12
JOB_145,GI,54.13,0.9,1207.2,0.0454,54.81
JOB_146,PI,31.82,25.0,1257.71,0.1226,154.2
JOB_147,GI,38.42,0.6,710.06,0.0299,21.23
JOB_148,PI,69.55,20.0,2107.8,0.1172,247.03
JOB_149,GI,56.91,0.7,998.92,0.0548,54.74
JOB_150,PI,55.08,25.0,2234.72,0.1431,319.79
JOB_151,GI,12.96,0.8,312.28,0.0685,21.39
JOB_152,GI,56.83,0.7,1217.3,0.1436,174.8
JOB_153,GI,54.6,1.1,1444.93,0.1638,236.68
JOB_154,PI,30.01,30.0,1462.36,0.1968,287.79
JOB_155,GI,57.34,0.7,1191.59,0.029,34.56
JOB_156,PI,67.75,25.0,2576.67,0.1539,396.55
JOB_157,PI,28.51,30.0,1275.15,0.1835,233.99
JOB_158,GI,33.77,1.1,1134.41,0.0302,34.26
JOB_159,PI,33.18,20.0,946.07,0.1046,98.96
JOB_160,GI,39.24,1.0,971.07,0.0545,52.92
JOB_161,GI,43.35,0.8,830.55,0.0687,57.06
JOB_162,GI,14.35,1.1,388.43,0.0391,15.19
JOB_163,GI,56.12,1.0,1359.19,0.0298,40.5
JOB_164,PI,34.0,20.0,944.33,0.1172,110.68
JOB_165,PI,18.9,30.0,826.87,0.156,128.99
JOB_166,GI,25.79,0.56,364.72,0.0283,10.32
JOB_167,GI,51.91,0.55,717.02,0.0717,51.41
JOB_168,PI,20.42,25.0,738.93,0.0839,62.0
JOB_169,PI,20.78,25.0,777.07,0.1507,117.1
JOB_170,PI,38.17,20.0,1150.14,0.1879,216.11
JOB_171,GI,38.0,0.9,830.22,0.1681,139.56
JOB_172,PI,21.84,20.0,647.69,0.0917,59.39
JOB_173,GI,55.53,0.7,977.81,0.0782,76.46
JOB_174,GI,8.22,0.8,158.77,0.071,11.27
JOB_175,PI,26.81,30.0,1307.11,0.1345,175.81
JOB_176,PI,61.74,20.0,1842.98,0.1879,346.3
JOB_177,PI,37.24,25.0,1529.8,0.1034,158.18
JOB_178,PI,36.84,30.0,1743.1,0.1803,314.28
JOB_179,PI,23.57,20.0,740.86,0.1013,75.05
JOB_180,PI,39.03,30.0,2007.98,0.1128,226.5
JOB_181,PI,56.25,25.0,2270.55,0.1014,230.23
JOB_182,GI,29.66,0.8,574.8,0.0356,20.46
JOB_183,GI,50.79,0.9,1115.68,0.0416,46.41
JOB_184,PI,23.28,25.0,799.57,0.1347,107.7
JOB_185,PI,27.23,25.0,1133.5,0.1722,195.19
JOB_186,GI,50.6,0.6,753.75,0.0805,60.68
JOB_187,GI,53.35,0.7,1130.73,0.0497,56.2
JOB_188,PI,18.03,30.0,912.72,0.1126,102.77
JOB_189,PI,15.71,20.0,470.76,0.1286,60.54
JOB_190,PI,61.37,30.0,2733.63,0.1439,393.37
JOB_191,GI,20.11,0.9,444.04,0.0544,24.16
JOB_192,PI,49.39,25.0,1800.04,0.2175,391.51
JOB_193,PI,47.75,20.0,1327.0,0.1975,262.08
JOB_194,GI,20.15,0.9,539.77,0.0323,17.43
JOB_195,PI,63.11,25.0,2534.44,0.171,433.39
JOB_196,PI,47.09,30.0,2108.72,0.1428,301.13
JOB_197,GI,21.55,0.56,311.56,0.0584,18.2
JOB_198,PI,58.01,25.0,2206.39,0.1892,417.45
JOB_199,PI,31.43,30.0,1507.82,0.1187,178.98
JOB_200,PI,41.15,30.0,1870.53,0.1104,206.51
JOB_201,GI,36.14,0.8,712.21,0.0529,37.68
JOB_202,GI,10.89,1.1,359.63,0.1282,46.1
JOB_203,PI,20.49,20.0,616.27,0.1599,98.54
JOB_204,GI,18.71,0.8,368.76,0.0802,29.57
JOB_205,PI,49.46,25.0,1897.69,0.1725,327.35
JOB_206,PI,35.02,30.0,1797.12,0.1517,272.62
JOB_207,PI,24.6,30.0,1140.11,0.1356,154.6
JOB_208,GI,11.21,0.7,234.83,0.0487,11.44
JOB_209,GI,38.58,0.8,750.04,0.0215,16.13
JOB_210,PI,68.19,20.0,2023.47,0.1326,268.31
JOB_211,GI,34.92,1.1,925.31,0.0567,52.47
JOB_212,GI,13.92,0.7,243.26,0.0665,16.18
JOB_213,GI,38.77,1.2,1123.53,0.0738,82.92
JOB_214,PI,47.69,25.0,1761.09,0.1513,266.45
JOB_215,GI,40.03,1.1,1346.61,0.0472,63.56
JOB_216,GI,32.49,0.55,452.55,0.082,37.11
JOB_217,PI,14.94,20.0,445.56,0.1444,64.34
JOB_218,GI,12.04,0.7,213.62,0.0434,9.27
JOB_219,PI,40.29,20.0,1288.93,0.1842,237.42
JOB_220,PI,40.75,25.0,1580.4,0.1128,178.27
JOB_221,PI,15.3,20.0,418.47,0.1199,50.17
JOB_222,GI,47.62,0.55,659.06,0.0721,47.52
JOB_223,GI,12.83,0.7,225.07,0.062,13.95
JOB_224,GI,55.12,0.7,973.84,0.0764,74.4
JOB_225,PI,68.47,30.0,3056.94,0.1112,339.93
JOB_226,PI,18.97,30.0,952.14,0.1522,144.92
JOB_227,GI,53.0,0.8,1026.22,0.0993,101.9
JOB_228,GI,56.9,0.9,1248.69,0.0656,81.91
JOB_229,PI,36.63,30.0,1943.14,0.1339,260.19
JOB_230,GI,59.37,1.2,2111.13,0.0485,102.39
JOB_231,PI,34.09,20.0,986.54,0.0904,89.18
JOB_232,GI,8.93,1.0,215.55,0.0774,16.68
JOB_233,PI,19.31,20.0,554.52,0.123,68.21
JOB_234,PI,59.03,30.0,2883.59,0.1506,434.27
JOB_235,GI,60.54,1.2,1722.68,0.0915,157.63
JOB_236,PI,36.74,25.0,1301.97,0.1434,186.7
JOB_237,GI,64.97,0.6,1173.0,0.0721,84.57
JOB_238,PI,21.95,20.0,730.3,0.1299,94.87
JOB_239,GI,51.5,1.0,1264.94,0.0723,91.46
JOB_240,PI,36.86,30.0,1690.76,0.1954,330.37
JOB_241,GI,20.87,0.7,433.09,0.0279,12.08
JOB_242,PI,17.5,25.0,692.34,0.1562,108.14
JOB_243,PI,34.58,25.0,1432.64,0.1148,164.47
JOB_244,GI,7.85,0.9,213.44,0.0779,16.63
JOB_245,PI,11.77,30.0,592.85,0.1508,89.4
JOB_246,PI,16.25,20.0,488.87,0.1521,74.36
JOB_247,PI,50.39,20.0,1424.82,0.2011,286.53
JOB_248,PI,69.2,20.0,2171.76,0.1474,320.12
JOB_249,GI,50.18,1.0,1491.76,0.0756,112.78
JOB_250,PI,54.27,30.0,2810.85,0.1129,317.34
JOB_251,GI,31.6,1.2,924.76,0.1542,142.6
JOB_252,GI,13.65,0.7,236.77,0.0318,7.53
JOB_253,PI,62.28,20.0,1735.33,0.1158,200.95
JOB_254,PI,49.24,25.0,1854.11,0.1575,292.02
JOB_255,GI,47.5,0.7,837.73,0.0425,35.6
JOB_256,GI,31.23,0.6,564.05,0.024,13.54
JOB_257,PI,23.42,25.0,841.66,0.0913,76.84
JOB_258,GI,8.97,0.7,154.4,0.1237,19.1
JOB_259,PI,62.61,30.0,2924.42,0.1461,427.26
JOB_260,PI,64.33,25.0,2517.73,0.1329,334.61
JOB_261,PI,31.06,25.0,1134.16,0.1142,129.52
JOB_262,GI,55.6,0.6,850.24,0.0832,70.74
JOB_263,PI,17.94,30.0,877.75,0.1219,107.0
JOB_264,GI,51.76,0.7,1101.23,0.0802,88.32
JOB_265,GI,37.7,0.6,579.56,0.0354,20.52
JOB_266,GI,49.68,1.1,1341.18,0.0566,75.91
JOB_267,PI,63.09,25.0,2444.31,0.1288,314.83
JOB_268,GI,27.94,0.6,426.46,0.0238,10.15
JOB_269,GI,16.02,0.7,277.61,0.0709,19.68
JOB_270,GI,30.3,1.0,909.76,0.1762,160.3
JOB_271,PI,49.5,20.0,1517.94,0.1497,227.24
JOB_272,PI,13.1,25.0,469.0,0.0919,43.1
JOB_273,GI,25.36,0.7,443.0,0.0662,29.33
JOB_274,PI,21.64,20.0,672.31,0.1344,90.36
JOB_275,PI,31.13,20.0,903.43,0.123,111.12
JOB_276,PI,11.18,25.0,452.27,0.1997,90.32
JOB_277,PI,53.56,25.0,2039.2,0.2028,413.55
JOB_278,GI,44.69,0.7,777.35,0.0312,24.25
JOB_279,PI,23.76,20.0,723.25,0.1052,76.09
JOB_280,PI,18.69,20.0,522.44,0.143,74.71
JOB_281,PI,21.68,20.0,605.26,0.1644,99.5
JOB_282,PI,44.39,30.0,2092.05,0.1352,282.85
JOB_283,PI,34.05,20.0,1047.49,0.1,104.75
JOB_284,GI,30.99,0.7,537.23,0.0598,32.13
JOB_285,PI,53.76,20.0,1517.25,0.0942,142.92
JOB_286,PI,56.89,20.0,1789.16,0.1808,323.48
JOB_287,GI,53.11,1.2,1497.57,0.058,86.86
JOB_288,PI,42.45,20.0,1150.49,0.0857,98.6
JOB_289,PI,59.78,25.0,2425.42,0.1246,302.21
JOB_290,GI,15.23,0.6,274.01,0.1185,32.47
JOB_291,GI,40.39,0.9,873.61,0.093,81.25
JOB_292,GI,43.64,0.7,769.37,0.0615,47.32
JOB_293,GI,53.4,0.6,810.11,0.0537,43.5
JOB_294,GI,53.72,0.7,1137.71,0.0636,72.36
JOB_295,GI,13.24,0.8,322.89,0.0683,22.05
JOB_296,PI,16.52,25.0,642.26,0.2104,135.13
JOB_297,GI,8.95,1.0,271.84,0.0406,11.04
JOB_298,PI,11.34,20.0,361.41,0.1277,46.15
JOB_299,PI,41.37,30.0,1797.22,0.1928,346.5
JOB_300,PI,50.21,25.0,1995.85,0.1503,299.98
JOB_301,PI,58.8,30.0,3025.75,0.0888,268.69
JOB_302,PI,44.76,30.0,2235.06,0.1104,246.75
JOB_303,GI,13.49,1.0,332.22,0.1549,51.46
JOB_304,PI,36.61,30.0,1629.03,0.2163,352.36
JOB_305,PI,25.09,20.0,778.39,0.1465,114.03
JOB_306,PI,66.21,25.0,2566.39,0.0803,206.08
JOB_307,PI,55.85,20.0,1701.03,0.1927,327.79
JOB_308,PI,55.63,25.0,1951.25,0.1074,209.56
JOB_309,PI,22.11,25.0,831.11,0.0985,81.86
JOB_310,GI,57.48,0.55,802.4,0.0259,20.78
JOB_311,GI,48.51,1.2,1766.18,0.043,75.95
JOB_312,GI,7.74,0.7,135.14,0.0424,5.73
JOB_313,PI,43.08,25.0,1565.03,0.1487,232.72
JOB_314,GI,43.68,1.0,1319.99,0.1131,149.29
JOB_315,PI,50.93,25.0,1783.58,0.2179,388.64
JOB_316,GI,14.27,0.55,200.65,0.0223,4.47
JOB_317,PI,14.57,25.0,542.28,0.0894,48.48
JOB_318,GI,33.03,0.6,597.6,0.0638,38.13
JOB_319,GI,14.01,0.8,333.85,0.0849,28.34
JOB_320,PI,26.05,20.0,784.33,0.0944,74.04
JOB_321,PI,44.3,20.0,1255.07,0.0913,114.59
JOB_322,GI,17.22,1.0,515.51,0.0237,12.22
JOB_323,PI,38.29,30.0,1873.26,0.1684,315.46
JOB_324,GI,35.79,1.0,1079.14,0.0583,62.91
JOB_325,PI,30.27,20.0,904.37,0.1476,133.49
JOB_326,GI,44.93,0.7,797.54,0.0388,30.94
JOB_327,GI,52.77,1.2,1522.91,0.0595,90.61
JOB_328,PI,56.49,20.0,1659.32,0.2026,336.18
JOB_329,GI,11.01,1.1,294.18,0.0837,24.62
JOB_330,GI,46.12,0.9,1247.6,0.0815,101.68
JOB_331,PI,26.78,20.0,740.73,0.1085,80.37
JOB_332,GI,58.9,0.8,1163.87,0.0669,77.86
JOB_333,PI,12.05,20.0,349.23,0.1565,54.65
JOB_334,GI,8.97,0.6,135.26,0.0765,10.35
JOB_335,GI,53.35,0.8,1019.09,0.0706,71.95
JOB_336,PI,14.85,25.0,546.47,0.1386,75.74
JOB_337,PI,29.12,30.0,1386.67,0.1551,215.07
JOB_338,PI,48.49,25.0,1738.77,0.1281,222.74
JOB_339,GI,32.71,0.8,782.49,0.0662,51.8
JOB_340,PI,31.34,25.0,1162.67,0.1456,169.28
JOB_341,GI,8.49,0.55,117.48,0.0753,8.85
JOB_342,PI,60.53,30.0,2926.52,0.1443,422.3
JOB_343,PI,15.09,30.0,742.36,0.1194,88.64
JOB_344,PI,59.73,25.0,2248.42,0.2035,457.55
JOB_345,PI,47.41,25.0,1916.7,0.2098,402.12
JOB_346,GI,12.37,0.8,294.77,0.0372,10.97
JOB_347,GI,61.87,0.55,878.15,0.0333,29.24
JOB_348,PI,59.11,25.0,2211.37,0.1999,442.05
JOB_349,GI,15.46,0.8,295.47,0.0435,12.85
JOB_350,PI,41.58,20.0,1165.11,0.1889,220.09
JOB_351,PI,57.73,25.0,2021.6,0.1062,214.69
JOB_352,GI,48.54,0.7,846.56,0.0803,67.98
JOB_353,PI,42.22,20.0,1160.52,0.1723,199.96
JOB_354,PI,40.25,30.0,2037.53,0.1984,404.25
JOB_355,GI,39.11,0.8,959.31,0.0782,75.02
JOB_356,GI,37.11,1.0,914.58,0.1416,129.5
JOB_357,PI,60.83,20.0,1659.4,0.1398,231.98
JOB_358,PI,64.1,30.0,3212.96,0.1327,426.36
JOB_359,GI,14.58,0.6,222.68,0.0681,15.16
JOB_360,GI,52.15,0.56,742.01,0.0845,62.7
JOB_361,PI,10.9,20.0,339.28,0.1782,60.46
JOB_362,PI,35.16,20.0,992.47,0.1547,153.54
JOB_363,GI,61.19,0.7,1085.06,0.0388,42.1
JOB_364,GI,27.94,0.8,534.61,0.0286,15.29
JOB_365,GI,57.77,0.8,1408.55,0.0578,81.41
JOB_366,GI,13.91,0.7,292.03,0.0351,10.25
JOB_367,PI,60.44,25.0,2461.45,0.1309,322.2
JOB_368,GI,33.47,0.55,464.19,0.0806,37.41
JOB_369,PI,48.51,20.0,1404.43,0.1089,152.94
JOB_370,GI,54.8,1.0,1345.08,0.1502,202.03
JOB_371,GI,13.22,0.9,365.92,0.1353,49.51
JOB_372,GI,34.09,0.55,566.79,0.0288,16.32
JOB_373,GI,17.39,1.0,522.54,0.0342,17.87
JOB_374,PI,21.28,25.0,794.83,0.1682,133.69
JOB_375,PI,58.14,25.0,2375.27,0.1156,274.58
JOB_376,PI,18.73,25.0,750.2,0.0949,71.19
JOB_377,GI,48.19,1.0,1172.2,0.0264,30.95
JOB_378,GI,56.76,1.0,1375.76,0.0823,113.23
JOB_379,PI,24.71,30.0,1164.33,0.1115,129.82
JOB_380,GI,38.53,1.2,1423.42,0.0782,111.31
JOB_381,GI,53.99,0.9,1494.74,0.0256,38.27
JOB_382,GI,37.39,1.0,894.53,0.0258,23.08
JOB_383,PI,19.23,25.0,753.5,0.086,64.8
JOB_384,GI,39.11,0.9,1076.47,0.0413,44.46
JOB_385,PI,41.31,20.0,1306.7,0.1598,208.81
JOB_386,PI,59.01,20.0,1610.96,0.0831,133.87
JOB_387,GI,53.24,0.9,1438.96,0.0277,39.86
JOB_388,GI,15.27,0.7,265.5,0.0813,21.59
JOB_389,PI,64.97,20.0,1821.36,0.1402,255.35
JOB_390,PI,69.86,30.0,3142.02,0.0957,300.69
JOB_391,PI,44.68,25.0,1629.12,0.1491,242.9
JOB_392,PI,40.11,20.0,1165.07,0.1342,156.35
JOB_393,PI,40.17,30.0,2009.43,0.0982,197.33
JOB_394,PI,24.34,25.0,959.7,0.1123,107.77
JOB_395,PI,31.87,30.0,1465.59,0.1506,220.72
JOB_396,GI,34.94,1.1,921.93,0.0578,53.29
JOB_397,PI,21.75,20.0,653.98,0.1361,89.01
JOB_398,GI,11.26,0.9,303.27,0.0793,24.05
JOB_399,GI,59.74,0.9,1285.19,0.0723,92.92
JOB_400,GI,20.69,1.0,513.28,0.0814,41.78
JOB_401,GI,55.37,0.56,776.21,0.0441,34.23
JOB_402,PI,45.93,25.0,1940.38,0.1764,342.28
JOB_403,GI,50.95,0.56,728.89,0.022,16.04
JOB_404,GI,61.79,0.55,850.67,0.0526,44.75
JOB_405,GI,7.12,0.7,125.16,0.0748,9.36
JOB_406,PI,18.7,20.0,526.74,0.1412,74.38
JOB_407,GI,46.26,0.8,1100.16,0.047,51.71
JOB_408,PI,48.2,25.0,1789.47,0.1205,215.63
JOB_409,GI,32.59,1.1,1071.07,0.0316,33.85
JOB_410,PI,44.65,25.0,1800.29,0.2153,387.6
JOB_411,PI,24.75,30.0,1215.13,0.1658,201.47
JOB_412,PI,63.07,25.0,2283.6,0.1358,310.11
JOB_413,PI,63.69,20.0,1739.96,0.1979,344.34
JOB_414,PI,49.5,20.0,1523.59,0.0849,129.35
JOB_415,PI,31.89,20.0,917.63,0.1312,120.39
JOB_416,PI,29.93,30.0,1467.11,0.2141,314.11
JOB_417,PI,18.44,20.0,570.63,0.2104,120.06
JOB_418,PI,68.11,30.0,3384.41,0.1359,459.94
JOB_419,PI,63.25,25.0,2186.53,0.1471,321.64
JOB_420,GI,48.54,0.8,947.2,0.0559,52.95
JOB_421,PI,41.8,25.0,1662.83,0.1821,302.8
JOB_422,GI,26.93,1.0,646.56,0.024,15.52
JOB_423,PI,50.2,30.0,2602.38,0.1378,358.61
JOB_424,GI,47.18,0.55,661.52,0.0829,54.84
JOB_425,PI,56.8,20.0,1669.26,0.0992,165.59
JOB_426,PI,29.92,20.0,906.39,0.1324,120.01
JOB_427,PI,33.51,30.0,1510.35,0.1062,160.4
JOB_428,PI,67.02,30.0,3600.33,0.2126,765.43
JOB_429,GI,18.48,0.9,401.17,0.0248,9.95
JOB_430,PI,65.25,20.0,2062.82,0.0918,189.37
JOB_431,GI,13.31,0.7,227.86,0.0792,18.05
JOB_432,PI,65.79,30.0,3043.93,0.1544,469.98
JOB_433,PI,46.69,25.0,1873.41,0.1971,369.25
JOB_434,PI,25.46,20.0,834.18,0.1244,103.77
JOB_435,PI,45.79,25.0,1896.4,0.1302,246.91
JOB_436,PI,69.35,30.0,3390.74,0.1547,524.55
JOB_437,GI,48.33,0.6,723.69,0.1425,103.13
JOB_438,GI,19.01,1.1,620.53,0.0388,24.08
JOB_439,GI,36.28,1.0,1103.2,0.0739,81.53
JOB_440,PI,60.2,20.0,1935.01,0.1384,267.81
JOB_441,PI,35.28,25.0,1378.81,0.1056,145.6
JOB_442,GI,22.18,0.8,431.72,0.0337,14.55
JOB_443,PI,45.32,25.0,1638.65,0.1434,234.98
JOB_444,PI,43.49,20.0,1273.56,0.2074,264.14
JOB_445,PI,45.28,25.0,1592.83,0.1372,218.54
JOB_446,PI,15.04,20.0,447.52,0.0809,36.2
JOB_447,GI,27.65,0.7,486.44,0.0413,20.09
JOB_448,GI,10.71,0.7,189.46,0.0591,11.2
JOB_449,GI,21.1,0.55,296.84,0.0395,11.73
JOB_450,GI,10.32,0.7,182.91,0.0319,5.83
JOB_451,PI,42.86,25.0,1611.38,0.0886,142.77
JOB_452,PI,66.34,25.0,2620.29,0.1243,325.7
JOB_453,PI,21.1,25.0,808.87,0.2078,168.08
JOB_454,GI,54.61,1.1,1849.51,0.0201,37.18
JOB_455,PI,40.04,20.0,1274.87,0.1116,142.28
JOB_456,PI,14.18,20.0,438.49,0.1202,52.71
